gene,5ss,3ss,PSI
AT1G12520,454,426,100.0
AT1G12520,840,704,100.0
AT1G12580,2374,1986,100.0
AT1G12600,2262,2153,100.0
AT1G12640,698,641,100.0
AT1G12640,1548,1138,100.0
AT1G12680,1750,933,100.0
AT1G12710,806,686,100.0
AT1G12740,1017,866,100.0
AT1G12750,1545,1471,100.0
AT1G12780,1255,1204,99.61
AT1G12780,1483,1346,100.0
AT1G12780,1696,1593,100.0
AT1G12780,2603,2510,100.0
AT1G12820,970,352,100.0
AT1G12840,3598,3517,100.0
AT1G12840,2101,2000,100.0
AT1G12840,2351,2282,100.0
AT1G12840,2741,2598,100.0
AT1G12840,2957,2839,100.0
AT1G12880,1104,953,100.0
AT1G12900,1231,985,100.0
AT1G13020,2786,2353,100.0
AT1G13120,3249,3164,100.0
AT1G13120,3619,3489,100.0
AT1G13120,2281,2170,100.0
AT1G13170,1307,952,100.0
AT1G13170,3056,2746,100.0
AT1G13170,3473,3127,100.0
AT1G13180,2189,2068,100.0
AT1G13180,2721,2609,100.0
AT1G13180,3109,3009,100.0
AT1G13210,1164,713,100.0
AT1G13210,2140,1240,100.0
AT1G13210,3731,3505,100.0
AT1G13220,896,685,100.0
AT1G13270,1409,1336,100.0
AT1G13270,2024,1975,100.0
AT1G13320,3527,3433,100.0
AT1G13320,3912,3844,100.0
AT1G13320,1513,1265,100.0
AT1G13320,2050,1969,100.0
AT1G13320,2380,2237,100.0
AT1G13400,782,667,100.0
AT1G13440,511,480,100.0
AT1G13440,703,601,100.0
AT1G13440,2016,1872,100.0
AT1G13440,2188,2103,100.0
AT1G13440,1210,1109,100.0
AT1G13440,1443,1295,100.0
AT1G13450,1062,1022,100.0
AT1G13450,1505,1369,98.53
AT1G13560,772,761,100.0
AT1G13560,1968,1898,100.0
AT1G13560,2145,2074,100.0
AT1G13560,2445,2403,100.0
AT1G13560,3071,3017,100.0
AT1G13560,3250,3176,100.0
AT1G13560,1122,1043,100.0
AT1G13560,1301,1224,100.0
AT1G13560,1410,1386,100.0
AT1G13580,2020,1834,100.0
AT1G13580,1217,986,100.0
AT1G13620,493,445,100.0
AT1G13700,815,678,100.0
AT1G13860,1381,1244,100.0
AT1G13860,2300,2141,100.0
AT1G13950,711,587,100.0
AT1G13950,861,803,100.0
AT1G13950,1009,933,100.0
AT1G13960,2134,1459,100.0
AT1G13980,1775,910,100.0
AT1G14000,1123,1005,100.0
AT1G14000,1320,1224,100.0
AT1G14000,1566,1444,100.0
AT1G14000,1724,1643,100.0
AT1G14000,2082,1959,100.0
AT1G14000,2271,2184,100.0
AT1G14040,3652,3456,100.0
AT1G14040,4226,4088,100.0
AT1G14230,1288,1174,100.0
AT1G14240,2663,2465,100.0
AT1G14320,1114,1031,100.0
AT1G14320,937,434,100.0
AT1G14350,767,719,100.0
AT1G14350,990,932,100.0
AT1G14360,900,868,100.0
AT1G14360,1303,1180,100.0
AT1G14400,801,663,100.0
AT1G14400,923,896,100.0
AT1G14400,1109,1018,99.75
AT1G14410,1356,1281,100.0
AT1G14460,3983,3507,100.0
AT1G14510,1977,1849,100.0
AT1G14530,1873,1818,100.0
AT1G14530,2079,2000,100.0
AT1G14530,693,639,100.0
AT1G14570,2249,2170,100.0
AT1G14570,2675,2605,100.0
AT1G14570,3018,2767,100.0
AT1G14570,984,858,100.0
AT1G14610,941,877,100.0
AT1G14610,2426,2345,100.0
AT1G14610,4163,3759,100.0
AT1G14610,4522,4269,100.0
AT1G14610,5107,4605,100.0
AT1G14610,5522,5421,100.0
AT1G14610,1400,1326,100.0
AT1G14610,2011,1932,100.0
AT1G14620,663,596,100.0
AT1G14620,1087,1011,100.0
AT1G14620,1532,1405,100.0
AT1G14660,2079,2025,100.0
AT1G14660,4232,4099,100.0
AT1G14660,1278,1175,89.47
AT1G14670,565,523,100.0
AT1G14670,1259,672,100.0
AT1G14670,1473,1334,100.0
AT1G14670,2320,1834,100.0
AT1G14690,2481,2392,100.0
AT1G14690,2633,2558,100.0
AT1G14690,2782,2706,100.0
AT1G14730,605,555,100.0
AT1G14830,591,526,100.0
AT1G14830,3132,2905,100.0
AT1G14830,3276,3224,100.0
AT1G14830,3610,3368,100.0
AT1G14830,3828,3687,100.0
AT1G14830,1111,1008,100.0
AT1G14830,1363,1311,100.0
AT1G14830,1532,1469,100.0
AT1G14840,1652,1495,100.0
AT1G14840,2973,2784,100.0
AT1G14850,5996,5776,100.0
AT1G14850,1377,1113,100.0
AT1G14850,3777,3528,100.0
AT1G14980,616,475,100.0
AT1G15020,841,815,100.0
AT1G15020,1935,1857,100.0
AT1G15020,2300,2258,100.0
AT1G15080,923,834,100.0
AT1G15080,1716,1655,100.0
AT1G15110,1047,986,100.0
AT1G15110,1419,1363,100.0
AT1G15210,3053,2898,100.0
AT1G15210,3197,3124,100.0
AT1G15210,3394,3286,100.0
AT1G15215,476,429,100.0
AT1G15215,734,564,100.0
AT1G15215,1190,1137,100.0
AT1G15390,605,514,100.0
AT1G15440,1873,1779,100.0
AT1G15440,3140,2911,100.0
AT1G15460,1470,1302,100.0
AT1G15500,1315,1059,100.0
AT1G15520,3363,3258,100.0
AT1G15570,1976,1838,100.0
AT1G15570,2731,2619,100.0
AT1G15660,1103,947,100.0
AT1G15660,1304,1217,100.0
AT1G15660,1482,1384,100.0
AT1G15660,3057,2907,100.0
AT1G15690,2972,2911,100.0
AT1G15690,2290,1958,100.0
AT1G15690,2831,2419,100.0
AT1G15750,2199,1916,100.0
AT1G15750,3421,3057,100.0
AT1G15750,3829,3732,100.0
AT1G15750,4052,3904,100.0
AT1G15750,4717,4587,100.0
AT1G15750,5183,4993,100.0
AT1G15750,860,679,100.0
AT1G15780,3193,3117,100.0
AT1G15780,5613,5405,100.0
AT1G15780,2996,2924,100.0
AT1G15880,799,558,100.0
AT1G15880,1162,996,100.0
AT1G15930,949,647,100.0
AT1G15930,1136,1069,100.0
AT1G15960,2518,2335,100.0
AT1G15960,2659,2588,100.0
AT1G15980,1808,1721,100.0
AT1G16010,473,422,100.0
AT1G16010,1229,602,100.0
AT1G16070,1594,1503,100.0
AT1G16090,1134,1004,100.0
AT1G16190,649,486,100.0
AT1G16190,984,944,100.0
AT1G16190,1112,1072,100.0
AT1G16190,1897,1830,100.0
AT1G16190,2148,2099,100.0
AT1G16190,2565,2479,100.0
AT1G16240,719,498,100.0
AT1G16240,1212,1110,100.0
AT1G16280,1666,1583,100.0
AT1G16280,1865,1765,100.0
AT1G16300,651,579,100.0
AT1G16300,2415,2316,100.0
AT1G16300,2639,2495,100.0
AT1G16300,3002,2911,100.0
AT1G16310,1083,969,100.0
AT1G16330,1671,1615,100.0
AT1G16330,1426,1389,100.0
AT1G16340,1920,1874,100.0
AT1G16340,2257,2208,100.0
AT1G16340,2529,2462,100.0
AT1G16340,1761,1701,100.0
AT1G16460,754,573,100.0
AT1G16460,1988,1927,100.0
AT1G16460,2313,2230,100.0
AT1G16460,2458,2393,100.0
AT1G16460,2587,2518,100.0
AT1G16540,3032,2928,100.0
AT1G16540,4520,4408,100.0
AT1G16540,5638,5526,100.0
AT1G16540,2723,2565,100.0
AT1G16590,379,297,100.0
AT1G16590,566,452,100.0
AT1G16590,845,654,100.0
AT1G16610,2571,2532,100.0
AT1G16610,961,913,100.0
AT1G16610,1836,1769,100.0
AT1G16710,645,223,100.0
AT1G16720,1146,932,100.0
AT1G16720,3208,3159,100.0
AT1G16720,1453,1247,100.0
AT1G16720,1626,1549,100.0
AT1G16720,1922,1785,100.0
AT1G16780,2928,2739,100.0
AT1G16780,4235,4122,100.0
AT1G16780,2350,2176,100.0
AT1G16825,1286,1215,100.0
AT1G16880,866,819,100.0
AT1G16880,2298,2191,100.0
AT1G16880,2470,2400,100.0
AT1G16880,2084,2027,100.0
AT1G16890,1071,1011,100.0
AT1G16890,1798,1699,100.0
AT1G16900,1042,881,100.0
AT1G16900,2161,2048,100.0
AT1G16970,1756,1696,100.0
AT1G16970,2881,2732,100.0
AT1G16980,3441,3352,100.0
AT1G16980,2117,2067,100.0
AT1G16980,2806,2687,100.0
AT1G17040,3082,3003,100.0
AT1G17060,2222,1976,100.0
AT1G17110,3618,3493,100.0
AT1G17110,4030,3944,100.0
AT1G17110,2029,1634,100.0
AT1G17110,2332,2153,100.0
AT1G17110,2521,2421,100.0
AT1G17110,3125,3038,100.0
AT1G17140,599,488,100.0
AT1G17210,4108,3856,100.0
AT1G17220,2072,2038,100.0
AT1G17220,4400,4123,100.0
AT1G17220,4851,4661,100.0
AT1G17220,3612,3545,100.0
AT1G17220,4022,3784,100.0
AT1G17280,2484,2455,100.0
AT1G17280,2740,2647,100.0
AT1G17280,1495,1439,100.0
AT1G17280,1947,1907,100.0
AT1G17290,1311,1259,100.0
AT1G17290,2279,2167,100.0
AT1G17290,2545,2406,100.0
AT1G17290,2836,2639,100.0
AT1G17290,3084,2928,100.0
AT1G17290,3269,3193,100.0
AT1G17290,3553,3348,100.0
AT1G17290,1594,1527,100.0
AT1G17290,1733,1670,100.0
AT1G17290,1898,1818,100.0
AT1G17340,3521,3398,100.0
AT1G17340,3979,3810,100.0
AT1G17340,1380,1213,100.0
AT1G17340,1704,1480,100.0
AT1G17340,1877,1799,100.0
AT1G17370,926,863,99.34
AT1G17370,1597,1519,100.0
AT1G17370,2232,2200,100.0
AT1G17370,2669,2582,100.0
AT1G17370,2936,2758,100.0
AT1G17380,1015,923,100.0
AT1G17380,1459,1134,100.0
AT1G17420,1413,1174,98.02
AT1G17420,1867,1536,100.0
AT1G17440,2581,1965,100.0
AT1G17440,2744,2668,100.0
AT1G17460,3497,3451,100.0
AT1G17470,1803,1745,100.0
AT1G17470,2803,2688,100.0
AT1G17470,927,858,100.0
AT1G17500,2919,2807,100.0
AT1G17500,4641,4448,100.0
AT1G17550,2141,2034,100.0
AT1G17560,494,401,100.0
AT1G17580,4161,4122,100.0
AT1G17580,5316,5254,100.0
AT1G17580,5706,5527,100.0
AT1G17580,6101,5894,100.0
AT1G17580,711,584,100.0
AT1G17580,6530,6430,100.0
AT1G17580,6868,6648,100.0
AT1G17580,7675,7623,100.0
AT1G17580,8623,8412,100.0
AT1G17580,9429,9314,100.0
AT1G17580,2479,2318,100.0
AT1G17650,630,547,100.0
AT1G17650,1945,1873,100.0
AT1G17690,581,450,98.11
AT1G17690,2955,2881,100.0
AT1G17690,3344,3304,100.0
AT1G17690,3515,3425,100.0
AT1G17690,4260,4187,100.0
AT1G17690,4732,4636,100.0
AT1G17690,1288,1127,100.0
AT1G17690,1533,1387,100.0
AT1G17690,1754,1629,100.0
AT1G17720,3268,3143,100.0
AT1G17720,3753,3683,100.0
AT1G17720,3926,3833,100.0
AT1G17720,4272,4203,100.0
AT1G17720,2227,2049,100.0
AT1G17760,3450,3308,100.0
AT1G17760,5354,5286,100.0
AT1G17760,2104,2056,100.0
AT1G17790,1690,1643,100.0
AT1G17790,1908,1805,100.0
AT1G17810,892,625,100.0
AT1G17840,3043,2934,100.0
AT1G17840,1628,1455,100.0
AT1G17840,2326,2130,100.0
AT1G17840,2493,2405,100.0
AT1G17850,627,572,100.0
AT1G17850,1495,1402,100.0
AT1G17880,625,556,100.0
AT1G17880,1009,951,100.0
AT1G17980,1274,1210,100.0
AT1G17980,1914,1799,100.0
AT1G17980,2498,2167,96.7
AT1G17980,2740,2574,98.3
AT1G18040,967,857,100.0
AT1G18040,1911,1674,100.0
AT1G18150,2724,2606,100.0
AT1G18150,1365,1236,100.0
AT1G18150,1835,1684,100.0
AT1G18170,720,674,100.0
AT1G18190,1852,1740,100.0
AT1G18190,2024,1963,100.0
AT1G18190,3087,3038,100.0
AT1G18260,1237,744,100.0
AT1G18260,2754,2510,100.0
AT1G18370,973,882,100.0
AT1G18370,1360,1242,100.0
AT1G18370,1852,1791,100.0
AT1G18450,1881,1826,100.0
AT1G18450,2139,2077,100.0
AT1G18450,2346,2293,100.0
AT1G18450,776,701,100.0
AT1G18490,1620,1450,100.0
AT1G18500,3187,3102,100.0
AT1G18500,1578,1496,100.0
AT1G18500,2015,1921,100.0
AT1G18500,2680,2645,100.0
AT1G18540,605,497,100.0
AT1G18540,875,692,100.0
AT1G18600,1690,1644,100.0
AT1G18630,741,604,100.0
AT1G18630,933,863,100.0
AT1G18640,1553,1458,100.0
AT1G18650,1763,1728,100.0
AT1G18670,999,713,100.0
AT1G18750,1409,1389,100.0
AT1G18800,727,603,100.0
AT1G18800,873,821,100.0
AT1G18800,1033,960,100.0
AT1G18800,1610,1545,100.0
AT1G18800,1900,1851,100.0
AT1G18830,4034,3898,100.0
AT1G18840,1213,1104,100.0
AT1G18840,2099,1891,100.0
AT1G18870,3254,3168,100.0
AT1G18870,3486,3387,100.0
AT1G18870,2000,1852,100.0
AT1G18870,2689,2630,100.0
AT1G18880,1543,988,100.0
AT1G18890,1268,1123,100.0
AT1G18890,2317,2085,100.0
AT1G19220,4471,4279,100.0
AT1G19220,1115,1057,100.0
AT1G19220,1709,1617,100.0
AT1G19220,2362,2222,100.0
AT1G19230,4004,3829,100.0
AT1G19230,3543,3446,100.0
AT1G19270,3021,2961,100.0
AT1G19270,1855,1733,100.0
AT1G19580,1712,1559,100.0
AT1G19630,1971,1883,100.0
AT1G19640,1635,1346,100.0
AT1G19650,3065,2672,100.0
AT1G19650,1621,1518,100.0
AT1G19660,1235,1063,100.0
AT1G19660,2355,2262,100.0
AT1G19660,1918,1842,100.0
AT1G19700,1647,829,100.0
AT1G19700,2121,1734,100.0
AT1G19700,2287,2225,100.0
AT1G19715,932,484,100.0
AT1G19715,1264,1029,100.0
AT1G19835,3901,3842,100.0
AT1G19835,1125,1049,100.0
AT1G19850,2012,1920,100.0
AT1G19870,1275,680,100.0
AT1G19910,786,499,100.0
AT1G19950,1792,1584,100.0
AT1G20020,859,602,100.0
AT1G20020,1757,1693,100.0
AT1G20020,1245,1165,100.0
AT1G20050,538,396,100.0
AT1G20090,863,774,100.0
AT1G20090,1203,1138,100.0
AT1G20090,1416,1350,100.0
AT1G20160,661,406,100.0
AT1G20160,2199,2083,100.0
AT1G20200,357,256,100.0
AT1G20200,1199,1061,100.0
AT1G20200,1554,1442,100.0
AT1G20200,2161,1920,100.0
AT1G20260,424,327,100.0
AT1G20260,2740,2588,100.0
AT1G20260,2913,2829,100.0
AT1G20260,3089,3040,100.0
AT1G20260,3407,3322,100.0
AT1G20260,893,836,100.0
AT1G20260,1282,1221,100.0
AT1G20270,836,737,100.0
AT1G20270,1331,1200,100.0
AT1G20270,1605,1416,100.0
AT1G20500,1813,1666,100.0
AT1G20510,1703,1556,100.0
AT1G20580,965,911,100.0
AT1G20580,1275,1220,100.0
AT1G20610,610,536,100.0
AT1G20610,986,937,100.0
AT1G20610,1348,1200,100.0
AT1G20610,1766,1675,100.0
AT1G20640,1571,759,100.0
AT1G20693,1630,1542,100.0
AT1G20693,776,670,100.0
AT1G20693,1109,1050,100.0
AT1G20693,1454,1372,99.79
AT1G20696,413,363,100.0
AT1G20696,1617,1536,100.0
AT1G20696,642,545,100.0
AT1G20696,973,914,100.0
AT1G20696,1129,1083,100.0
AT1G20810,823,735,100.0
AT1G20810,1052,901,100.0
AT1G20816,696,620,100.0
AT1G20830,1031,857,100.0
AT1G20840,899,806,100.0
AT1G20840,1568,1006,100.0
AT1G20840,2854,2665,100.0
AT1G20850,897,660,100.0
AT1G20910,889,585,100.0
AT1G20910,1281,1240,100.0
AT1G20910,2196,2102,100.0
AT1G20930,838,695,100.0
AT1G20930,988,925,100.0
AT1G20930,1418,1323,100.0
AT1G20930,1575,1504,100.0
AT1G20950,846,672,100.0
AT1G20950,2774,2662,100.0
AT1G20950,3949,3782,100.0
AT1G20950,1227,1151,100.0
AT1G20950,1754,1669,100.0
AT1G20950,1950,1895,100.0
AT1G20960,4393,4002,100.0
AT1G20980,3961,3360,100.0
AT1G20980,2261,1457,100.0
AT1G20980,2626,2517,100.0
AT1G20980,3283,3137,100.0
AT1G21170,1106,1019,100.0
AT1G21170,5463,5405,100.0
AT1G21170,1871,1711,100.0
AT1G21360,1082,950,100.0
AT1G21360,1551,1414,100.0
AT1G21400,1633,1449,100.0
AT1G21400,1868,1709,100.0
AT1G21410,699,442,100.0
AT1G21410,1596,1246,100.0
AT1G21460,388,350,100.0
AT1G21460,975,694,100.0
AT1G21600,720,650,100.0
AT1G21600,1372,1266,100.0
AT1G21640,3628,3552,100.0
AT1G21650,5374,5308,100.0
AT1G21650,8392,8327,100.0
AT1G21650,10936,10811,100.0
AT1G21690,2035,1974,100.0
AT1G21690,2430,2342,100.0
AT1G21690,1427,1352,100.0
AT1G21700,873,341,100.0
AT1G21720,519,336,100.0
AT1G21720,987,896,100.0
AT1G21720,1330,1244,98.1
AT1G21750,751,719,100.0
AT1G21750,2619,2505,100.0
AT1G21750,1149,860,100.0
AT1G21750,1632,1505,99.81
AT1G21750,2081,1942,100.0
AT1G21760,1331,1256,100.0
AT1G21760,1682,1573,100.0
AT1G21880,1395,1276,100.0
AT1G21980,2082,1915,100.0
AT1G21980,2407,2295,100.0
AT1G21980,2901,2769,100.0
AT1G21980,3080,2985,100.0
AT1G22020,1922,1515,100.0
AT1G22020,2444,2341,100.0
AT1G22070,1057,855,100.0
AT1G22260,2976,2864,100.0
AT1G22280,1389,1233,100.0
AT1G22300,1760,1610,100.0
AT1G22300,2146,2107,100.0
AT1G22300,1018,710,100.0
AT1G22450,1142,829,100.0
AT1G22450,1367,1283,100.0
AT1G22530,1984,1855,100.0
AT1G22620,725,519,100.0
AT1G22620,980,813,100.0
AT1G22620,2546,2410,100.0
AT1G22690,410,355,100.0
AT1G22690,559,497,100.0
AT1G22710,1652,1587,100.0
AT1G22710,1983,1938,100.0
AT1G22740,330,302,100.0
AT1G22740,550,449,100.0
AT1G22770,812,439,100.0
AT1G22770,4560,4490,100.0
AT1G22770,1524,1251,100.0
AT1G22770,1726,1669,100.0
AT1G22770,2133,1894,100.0
AT1G22840,822,687,100.0
AT1G22920,965,682,100.0
AT1G22920,1199,1050,100.0
AT1G22920,1992,1913,100.0
AT1G22940,887,751,100.0
AT1G22940,1950,1695,100.0
AT1G23020,563,459,100.0
AT1G23020,861,656,100.0
AT1G23020,1497,1261,100.0
AT1G23080,1793,1521,100.0
AT1G23080,1969,1882,100.0
AT1G23080,2568,2409,100.0
AT1G23090,694,644,100.0
AT1G23090,1839,1772,100.0
AT1G23090,2218,2103,100.0
AT1G23190,886,803,100.0
AT1G23190,2946,2849,100.0
AT1G23190,3119,3054,100.0
AT1G23190,3287,3204,100.0
AT1G23190,3716,3638,100.0
AT1G23190,1029,972,100.0
AT1G23190,4188,4070,100.0
AT1G23190,1496,1381,100.0
AT1G23190,1694,1630,100.0
AT1G23190,1959,1838,100.0
AT1G23230,4527,4412,97.62
AT1G23230,2652,2449,100.0
AT1G23240,1182,1086,100.0
AT1G23260,541,400,100.0
AT1G23260,1056,929,100.0
AT1G23260,1275,1147,100.0
AT1G23310,809,647,100.0
AT1G23310,2153,1978,100.0
AT1G23310,2836,2743,100.0
AT1G23310,3091,2933,100.0
AT1G23310,1480,1397,100.0
AT1G23310,1651,1562,100.0
AT1G23360,1265,1164,100.0
AT1G23360,1063,1000,100.0
AT1G23380,936,796,100.0
AT1G23400,2430,2203,100.0
AT1G23400,2707,2578,100.0
AT1G23730,941,799,100.0
AT1G23730,1262,1212,100.0
AT1G23730,1785,1730,100.0
AT1G23730,2089,1999,100.0
AT1G23800,2289,2226,100.0
AT1G23800,1923,1784,100.0
AT1G23860,410,300,100.0
AT1G23860,571,481,100.0
AT1G23860,881,666,100.0
AT1G23870,2864,2589,100.0
AT1G23900,992,688,100.0
AT1G23900,3759,3635,100.0
AT1G23900,4194,4065,100.0
AT1G23900,2025,1844,100.0
AT1G23900,3029,2937,100.0
AT1G24120,882,757,100.0
AT1G24120,1454,1341,100.0
AT1G24120,2205,2095,100.0
AT1G24180,974,893,100.0
AT1G24180,1449,1370,100.0
AT1G24180,2416,2361,100.0
AT1G24190,1802,1506,100.0
AT1G24190,3200,3071,100.0
AT1G24190,4288,3642,100.0
AT1G24190,4468,4381,100.0
AT1G24190,5995,5841,100.0
AT1G24190,1022,834,100.0
AT1G24190,1418,1282,100.0
AT1G24260,1292,1206,100.0
AT1G24260,1898,1855,93.41
AT1G24280,966,870,100.0
AT1G24280,1669,1462,100.0
AT1G24280,1904,1753,100.0
AT1G24280,2690,2488,100.0
AT1G24310,704,649,100.0
AT1G24310,1711,1608,100.0
AT1G24340,631,547,100.0
AT1G24340,2889,2668,100.0
AT1G24340,1618,1569,100.0
AT1G24400,2145,2075,100.0
AT1G24470,1319,1032,100.0
AT1G24490,689,577,100.0
AT1G24490,1309,1234,100.0
AT1G24490,1800,1691,100.0
AT1G24490,2079,1974,100.0
AT1G24510,1604,1470,100.0
AT1G24510,1738,1684,100.0
AT1G24510,1933,1829,100.0
AT1G24510,2273,2105,100.0
AT1G24510,2490,2375,100.0
AT1G24706,405,210,100.0
AT1G24706,2785,2736,93.85
AT1G24706,2960,2890,100.0
AT1G24706,3181,3046,100.0
AT1G24706,3918,3841,100.0
AT1G24706,4425,4230,100.0
AT1G24706,6709,6580,100.0
AT1G24706,7455,7357,100.0
AT1G24706,8174,8069,100.0
AT1G24706,8658,8476,100.0
AT1G24706,8955,8787,100.0
AT1G24706,11647,11438,100.0
AT1G24706,1958,1894,100.0
AT1G24706,2245,2163,100.0
AT1G24764,638,551,100.0
AT1G24764,2383,2310,100.0
AT1G24764,3309,3120,100.0
AT1G24764,1195,1128,100.0
AT1G24764,1722,1550,100.0
AT1G24764,1962,1805,100.0
AT1G25280,1961,1827,100.0
AT1G25290,1485,1385,100.0
AT1G25290,1595,1552,100.0
AT1G25350,2501,2409,100.0
AT1G25350,3521,3388,100.0
AT1G25350,4039,3842,100.0
AT1G25350,4796,4662,100.0
AT1G25350,1154,1057,100.0
AT1G25350,1356,1293,100.0
AT1G25350,1553,1444,100.0
AT1G25380,1139,1089,97.53
AT1G25480,1268,997,100.0
AT1G25490,931,511,98.77
AT1G25490,2876,2692,100.0
AT1G25490,3050,2956,100.0
AT1G25490,3360,3219,100.0
AT1G25490,3526,3458,100.0
AT1G25490,1272,1024,100.0
AT1G25490,1581,1467,99.32
AT1G25490,1794,1713,100.0
AT1G25490,2321,2239,100.0
AT1G25540,1009,977,96.23
AT1G25540,2083,2016,100.0
AT1G25540,2443,2225,100.0
AT1G25580,1906,1390,100.0
AT1G26110,955,853,100.0
AT1G26110,3009,2897,100.0
AT1G26110,2516,2443,100.0
AT1G26120,1564,1486,100.0
AT1G26120,1927,1845,100.0
AT1G26120,2332,2229,100.0
AT1G26120,3433,3341,100.0
AT1G26150,3151,3079,100.0
AT1G26150,3317,3239,100.0
AT1G26230,1789,1618,100.0
AT1G26260,1521,1451,100.0
AT1G26260,1703,1630,100.0
AT1G26440,1280,1184,100.0
AT1G26560,1324,1197,100.0
AT1G26560,1698,1625,100.0
AT1G26630,929,871,100.0
AT1G26630,1092,1016,100.0
AT1G26665,1022,918,100.0
AT1G26670,1149,1089,98.95
AT1G26680,745,628,100.0
AT1G26680,2663,2543,100.0
AT1G26730,2370,2110,100.0
AT1G26770,574,260,100.0
AT1G26820,469,312,100.0
AT1G26840,413,365,100.0
AT1G26840,1756,1658,100.0
AT1G26880,481,400,100.0
AT1G26880,1061,950,100.0
AT1G26940,534,419,100.0
AT1G26940,1315,1274,100.0
AT1G27080,1474,1255,100.0
AT1G27080,2503,1939,100.0
AT1G27320,2917,2729,100.0
AT1G27320,3062,3009,100.0
AT1G27320,3406,3175,100.0
AT1G27360,2573,2320,100.0
AT1G27380,732,593,100.0
AT1G27400,1308,1204,100.0
AT1G27400,1466,1397,100.0
AT1G27400,411,369,100.0
AT1G27410,603,399,100.0
AT1G27450,865,753,100.0
AT1G27450,1819,1759,100.0
AT1G27460,687,409,100.0
AT1G27510,1273,1165,100.0
AT1G27510,1434,1351,100.0
AT1G27510,2571,2443,100.0
AT1G27520,2227,2144,100.0
AT1G27520,2614,2512,100.0
AT1G27520,906,805,100.0
AT1G27520,1215,1031,100.0
AT1G27600,1904,1653,100.0
AT1G27630,2485,2338,100.0
AT1G27660,2706,2573,100.0
AT1G27660,2998,2931,100.0
AT1G27680,1648,1554,100.0
AT1G27680,1935,1878,100.0
AT1G27760,2510,2431,100.0
AT1G27760,1520,1408,100.0
AT1G27760,2112,1798,100.0
AT1G27880,1513,1399,100.0
AT1G27880,4648,4622,100.0
AT1G27880,2486,2431,100.0
AT1G27920,2712,2637,100.0
AT1G27960,2822,2608,100.0
AT1G27960,534,486,100.0
AT1G27980,668,621,100.0
AT1G27980,1219,1066,100.0
AT1G27980,3150,3133,100.0
AT1G27980,3492,3436,100.0
AT1G27980,3716,3568,100.0
AT1G27980,3888,3808,100.0
AT1G27980,2226,2174,100.0
AT1G27980,2419,2326,100.0
AT1G28050,1531,1362,100.0
AT1G28110,1383,1289,100.0
AT1G28130,2021,1178,100.0
AT1G28210,3576,3503,100.0
AT1G28210,1132,1047,100.0
AT1G28210,1257,1217,100.0
AT1G28210,1451,1339,100.0
AT1G28210,1564,1527,100.0
AT1G28210,2261,2195,100.0
AT1G28320,2847,2179,100.0
AT1G28320,1707,1602,100.0
AT1G28340,1913,1764,100.0
AT1G28380,1316,1234,100.0
AT1G28380,1583,1398,100.0
AT1G28380,1834,1666,100.0
AT1G28420,4162,4005,100.0
AT1G28420,5896,5382,100.0
AT1G28420,7102,6858,100.0
AT1G28420,1384,1312,100.0
AT1G28420,2242,2151,100.0
AT1G28420,2521,2355,100.0
AT1G28420,2870,2646,100.0
AT1G28420,3403,3301,100.0
AT1G28490,631,550,100.0
AT1G28490,1127,1012,100.0
AT1G28490,1411,1222,100.0
AT1G28520,1724,1206,100.0
AT1G29050,1155,982,100.0
AT1G29170,1614,1489,100.0
AT1G29170,4467,4373,100.0
AT1G29170,4684,4566,100.0
AT1G29330,1082,815,100.0
AT1G29330,1905,1788,100.0
AT1G29330,2378,2303,100.0
AT1G29330,2528,2463,100.0
AT1G29390,1246,1175,100.0
AT1G29395,732,635,100.0
AT1G29395,1063,992,100.0
AT1G29400,1577,1136,100.0
AT1G29400,2042,1924,100.0
AT1G29410,428,364,100.0
AT1G29630,1616,1405,100.0
AT1G29630,2343,2218,100.0
AT1G29750,3005,2932,100.0
AT1G29750,3929,3884,100.0
AT1G29750,1659,1589,100.0
AT1G29750,2173,2100,100.0
AT1G29750,2359,2286,100.0
AT1G29880,2482,2400,100.0
AT1G29880,2983,2576,100.0
AT1G29940,3185,3096,100.0
AT1G29940,1047,969,100.0
AT1G29940,5621,5544,100.0
AT1G29940,1560,1488,100.0
AT1G29940,2351,2297,100.0
AT1G29940,2697,2622,100.0
AT1G29970,424,372,100.0
AT1G29970,609,532,100.0
AT1G29990,374,302,100.0
AT1G29990,618,492,100.0
AT1G30000,1751,812,100.0
AT1G30000,2686,2536,100.0
AT1G30110,706,635,100.0
AT1G30110,861,809,100.0
AT1G30110,1279,1185,100.0
AT1G30220,441,369,100.0
AT1G30270,1218,1145,100.0
AT1G30270,2727,2600,100.0
AT1G30270,3211,3153,100.0
AT1G30270,3366,3290,100.0
AT1G30270,1794,1739,100.0
AT1G30270,2017,1890,100.0
AT1G30270,2283,2192,100.0
AT1G30330,2731,2654,100.0
AT1G30330,1384,1284,100.0
AT1G30360,1210,1051,100.0
AT1G30360,1580,1303,100.0
AT1G30360,2507,1676,100.0
AT1G30360,2846,2589,100.0
AT1G30380,526,444,100.0
AT1G30410,2872,2805,100.0
AT1G30410,3679,3571,100.0
AT1G30410,4963,4863,100.0
AT1G30410,7559,7436,100.0
AT1G30420,4379,4237,100.0
AT1G30420,4917,4817,100.0
AT1G30420,6022,5840,100.0
AT1G30420,7274,6516,100.0
